IdEstudiante,Genero,Edad,Dalgo,SISTRANS,INFRATEC,INFRACOM,MEL,FluidezEnInglés,Comunicación Oral,Comunicación Escrita,Resolución de problemas,Creatividad,Hackatones,CompetenciaPpal,Perfil
357,female,21,45,30,,90,78,42,45,6,74,,2,Python,DATA Scientist
358,female,,45,30,,71,57,,63,74,,,2,Python,DATA Scientist
359,male,20,45,38,37,22,4,68,70,57,1,10,5,Javascript,UI/UX
360,male,23,45,38,,89,81,74,49,6,79,,2,Python,DATA Scientist
361,female,,45,38,,76,36,,76,46,,,2,Python,DATA Scientist
362,male,20,45,50,38,43,18,70,79,75,4,7,4,HTML/CSS,UI/UX
363,male,21,45,50,,85,78,80,44,74,64,,2,Python,DATA Scientist
364,female,,45,50,,,,,72,57,,,2,Python,DATA Scientist
365,female,20,46,20,48,40,12,64,55,6,1,10,3,Figma,UI/UX
366,male,22,46,20,,87,78,78,50,74,53,,3,Machine Learning,DATA Scientist
367,female,23,46,20,,76,61,78,65,57,76,,3,Machine Learning,DATA Scientist
368,male,20,46,27,55,49,30,64,71,6,4,8,5,Javascript,UI/UX
369,female,22,46,27,,82,72,66,49,74,87,,3,Machine Learning,DATA Scientist
370,female,,46,27,,,,,75,57,,,3,Machine Learning,DATA Scientist
371,female,21,47,26,40,28,22,44,84,6,2,8,5,HTML/CSS,UI/UX
372,female,21,47,26,,85,75,72,58,46,73,,3,Machine Learning,DATA Scientist
373,male,,47,26,,,,,80,75,4,8,5,Javascript,Web Developer
374,female,20,47,41,30,49,2,56,63,74,2,10,5,GitHub,UI/UX
375,female,22,47,41,,90,73,50,53,57,51,,3,Machine Learning,DATA Scientist
376,male,,47,41,,,,,69,6,,,3,Machine Learning,DATA Scientist
377,female,20,47,49,60,21,29,46,73,74,2,10,4,Photoshop,UI/UX
378,male,23,47,49,,81,74,74,44,57,61,,3,Machine Learning,DATA Scientist
379,male,,47,49,,74,45,,71,6,,,3,Machine Learning,DATA Scientist
380,male,20,47,78,77,48,44,68,60,46,4,7,7,Node.js,Web Developer
381,male,24,47,78,,77,50,74,60,75,52,,3,Machine Learning,DATA Scientist
382,female,,47,78,,,,,77,74,,,3,Machine Learning,DATA Scientist
383,female,21,47,79,93,44,30,66,54,57,4,8,6,GitHub,Web Developer
384,male,23,47,79,,76,46,60,71,6,4,8,5,Javascript,Web Developer
385,male,,47,79,,,,,65,70,,,3,Machine Learning,DATA Scientist
386,female,20,47,86,79,52,36,70,53,100,5,9,5,React,Web Developer
387,female,22,47,86,,81,42,52,67,77,63,,3,Machine Learning,DATA Scientist
388,male,,47,86,,,,,75,65,,,3,Machine Learning,DATA Scientist
389,male,20,47,87,88,52,31,74,59,75,4,9,5,Node.js,Web Developer
390,male,23,47,87,,63,56,70,80,75,,,3,Machine Learning,DATA Scientist
391,female,,47,87,,,,,85,,,,3,Machine Learning,DATA Scientist
392,female,21,47,88,77,57,28,52,56,70,6,9,9,Angular,Web Developer
393,female,20,47,88,84,43,42,62,44,100,4,8,8,HTML/CSS,Web Developer
394,female,22,47,88,,71,35,80,64,77,,,3,Oracle,Database Administrator
395,female,24,47,88,,69,58,64,76,65,,,3,Oracle,Database Administrator
396,male,,47,88,,,,,78,,,,3,Oracle,Database Administrator
397,,,47,88,,,,,77,,,,3,Oracle,Database Administrator
398,male,20,48,20,59,23,11,76,67,63,1,7,3,GitHub,UI/UX
399,male,23,48,20,,90,73,66,49,64,,,3,Oracle,Database Administrator
400,female,24,48,20,,63,56,70,71,77,,,3,Oracle,Database Administrator
401,male,21,48,24,55,22,6,72,76,53,4,8,3,Javascript,UI/UX
402,male,22,48,24,,86,75,72,49,86,,,3,Oracle,Database Administrator
403,male,23,48,24,,75,55,62,72,55,,,3,Oracle,Database Administrator
404,male,21,48,25,51,29,1,60,80,62,1,9,4,Photoshop,UI/UX
405,male,24,48,25,,76,85,40,54,70,57,,3,Machine Learning,DATA Scientist
406,male,,48,25,,,,,81,100,,,3,Machine Learning,DATA Scientist
407,male,20,48,27,50,39,21,74,86,77,3,10,3,Javascript,UI/UX
408,female,21,48,27,,88,81,64,60,65,89,,3,Machine Learning,DATA Scientist
409,female,,48,27,,,,,80,4,4,8,5,Javascript,Web Developer
410,male,20,48,45,53,22,13,74,70,70,4,8,4,Photoshop,UI/UX
411,male,21,48,45,,77,71,78,59,100,49,,6,React,Web Developer
412,female,,48,45,,,,,69,77,,,6,React,Web Developer
413,male,20,48,50,41,48,3,72,86,65,4,7,4,GitHub,UI/UX
414,female,22,48,50,,76,78,72,42,70,61,,6,React,Web Developer
415,female,,48,50,,82,61,,68,100,,,6,React,Web Developer
416,male,20,48,77,92,60,20,74,50,77,3,7,5,Angular,Web Developer
417,female,23,48,77,,76,78,62,53,70,76,,6,React,Web Developer
418,male,,48,77,,,,,68,100,,,6,React,Web Developer
419,female,21,48,80,88,47,41,60,43,77,3,9,4,Node.js,Web Developer
420,male,23,48,80,,73,57,48,66,65,74,,6,React,Web Developer
421,male,,48,80,,,,,,4,8,,5,Javascript,Web Developer67
422,female,21,48,88,75,52,20,60,57,100,3,9,6,React,Web Developer
423,male,23,48,88,,72,46,76,74,77,90,,4,Node.js,Web Developer
424,,,48,88,,,,,84,65,,,4,Node.js,Web Developer
425,female,23,49,22,41,26,7,70,61,4,1,8,3,Javascript,UI/UX
426,male,20,49,28,31,49,11,68,89,70,2,10,4,GitHub,UI/UX
427,male,23,49,28,,81,83,78,84,100,68,,4,Node.js,Web Developer
428,female,24,49,28,,84,35,68,60,77,45,,4,Node.js,Web Developer
429,female,21,49,46,49,34,24,68,55,65,2,10,4,GitHub,UI/UX
430,female,22,49,46,,75,74,62,45,70,79,,4,Node.js,Web Developer
431,female,,49,46,,70,40,,74,100,,,4,Node.js,Web Developer
432,male,22,49,86,83,53,42,54,45,77,5,8,7,React,Web Developer
433,male,22,49,86,,66,58,48,61,70,62,,4,Node.js,Web Developer
434,,,49,86,,,,,76,100,,,4,Node.js,Web Developer
435,female,20,50,27,46,40,19,74,83,77,3,9,5,Javascript,UI/UX
436,male,20,50,27,,89,85,80,53,65,9,,3,Oracle,Database Administrator
437,male,,50,27,,,,,76,4,9,,3,Oracle,Database Administrator
438,female,21,50,29,41,32,1,54,79,65,74,3,4,Figma,UI/UX
439,female,23,50,29,,75,79,76,49,70,40,,4,Node.js,Web Developer
440,male,,50,29,,,,,75,100,,,4,Node.js,Web Developer
441,male,21,50,41,44,38,35,78,79,77,67,3,3,Figma,UI/UX
442,female,21,50,41,,77,77,68,47,70,46,,4,Node.js,Web Developer
443,male,,50,41,,,,,79,34,,,5,Javascript,Web Developer85
444,male,20,50,42,50,21,6,78,80,34,3,8,3,Javascript,UI/UX
445,female,22,50,42,,77,83,72,51,52,,,5,Javascript,Web Developer85
446,female,,50,42,,,,,74,,,,5,Javascript,Web Developer85
447,female,21,50,45,58,38,4,68,80,78,4,9,3,Javascript,UI/UX
448,male,24,50,88,89,45,27,78,42,74,4,9,2,GitHub,Web Developer
449,male,23,50,88,,74,45,74,63,41,,,5,Javascript,Web Developer85
450,male,,50,88,,,,,69,41,,,5,Javascript,Web Developer85
451,male,20,51,46,48,25,28,78,63,66,2,10,2,GitHub,UI/UX
452,male,23,51,46,,79,71,76,58,62,,,3,Machine Learning,DATA Scientist
453,female,,51,46,,63,46,,70,62,,,3,Machine Learning,DATA Scientist
454,male,21,51,50,32,40,34,72,79,55,2,10,2,GitHub,UI/UX
455,female,23,51,50,,76,78,52,50,95,,,3,Machine Learning,DATA Scientist
456,female,,51,50,,74,37,,65,95,,,3,Machine Learning,DATA Scientist
457,female,21,51,78,73,42,44,78,53,66,5,7,4,React,Web Developer
458,male,23,51,78,,85,42,68,72,73,,,3,Machine Learning,DATA Scientist
459,,,51,78,,,,,72,73,,,5,Javascript,Web Developer85
460,female,21,51,87,83,45,45,58,53,66,6,8,4,Node.js,Web Developer
461,male,23,51,87,,78,64,64,65,73,,,5,Javascript,Web Developer85
462,female,,51,87,,,,,82,73,,,5,Javascript,Web Developer85
463,male,21,51,89,94,53,18,56,55,73,6,9,4,Angular,Web Developer
464,male,24,51,89,,68,46,78,80,91,,,5,Javascript,Web Developer85
465,female,20,51,89,94,53,18,56,80,4,4,8,4,Javascript,Web Developer
466,male,20,52,29,33,28,29,80,60,41,56,2,4,Figma,UI/UX
467,female,21,52,29,,81,70,56,56,41,69,,5,Javascript,Web Developer85
468,male,,52,29,,,,,66,66,,,5,Javascript,Web Developer85
469,male,20,52,38,33,38,19,66,62,62,44,1,3,Photoshop,UI/UX
470,female,20,52,49,54,28,0,34,64,62,68,3,5,Figma,UI/UX
471,male,24,52,49,,77,85,36,50,55,8,,3,Oracle,Database Administrator
472,male,,52,49,,68,39,,75,95,4,,3,Oracle,Database Administrator
473,female,21,52,76,90,55,31,50,52,95,3,8,7,GitHub,Web Developer
474,female,23,52,76,,60,54,78,70,66,70,,5,Javascript,Web Developer85
475,,,52,76,,,,,78,73,,,5,Javascript,Web Developer85
476,female,20,52,79,90,36,24,66,58,73,5,9,10,GitHub,Web Developer
477,male,23,52,79,,87,76,68,57,66,84,,5,Javascript,Web Developer85
478,male,,52,79,,,,,71,73,,,5,Javascript,Web Developer85
479,female,21,52,83,79,39,27,76,49,73,3,7,7,HTML/CSS,Web Developer
480,male,22,52,83,,62,39,56,63,73,84,,5,Javascript,Web Developer85
481,male,,52,83,,,,,67,91,,,5,Javascript,Web Developer85
482,male,21,53,82,73,38,28,70,49,4,4,8,7,Node.js,Web Developer
483,male,20,53,82,82,58,31,36,40,41,4,8,6,Javascript,Web Developer
484,female,23,53,82,,75,51,70,46,41,63,,5,Javascript,Web Developer85
485,male,23,53,82,,60,44,76,73,66,41,,5,Javascript,Web Developer85
486,male,,53,82,,,,,67,62,,,5,Javascript,Web Developer85
487,female,,53,82,,,,,67,62,,,5,Javascript,Web Developer85
488,female,20,53,85,86,40,43,78,47,55,3,7,8,Angular,Web Developer
489,male,23,53,85,,73,65,76,52,95,67,,5,Javascript,Web Developer85
490,female,,53,85,,,,,68,95,,,3,Deep Learning,DATA Scientist
491,female,20,53,89,95,38,25,74,43,66,5,8,8,HTML/CSS,Web Developer
492,male,23,53,89,,83,39,66,63,73,61,,3,Deep Learning,DATA Scientist
493,female,,53,89,,,,,66,73,,,3,Deep Learning,DATA Scientist
494,male,21,54,78,94,45,43,56,53,66,6,7,4,HTML/CSS,Web Developer
495,female,23,54,78,,79,62,64,79,73,82,,3,Deep Learning,DATA Scientist
496,female,,54,78,,,,,73,73,,,3,Deep Learning,DATA Scientist
497,female,20,54,80,84,58,23,64,58,73,3,9,7,Javascript,Web Developer
498,male,21,54,80,,69,35,76,64,91,65,,3,Deep Learning,DATA Scientist
499,female,,54,80,,,,,,4,8,,5,Javascript,Web Developer71
500,male,20,54,85,76,49,39,30,40,56,6,9,4,Node.js,Web Developer
501,male,22,54,85,,85,61,76,61,54,91,,3,Deep Learning,DATA Scientist
502,female,,54,85,,,,,80,5,4,8,5,Javascript,Web Developer
503,male,21,54,88,86,57,15,62,44,56,3,8,10,GitHub,Web Developer
504,female,23,54,88,,74,48,54,76,54,4,,3,Oracle,Database Administrator
505,male,,54,88,,,,,71,,3,,3,Oracle,Database Administrator
506,female,23,55,76,79,47,30,78,47,75,3,8,6,Angular,Web Developer
507,male,23,55,76,,63,56,78,80,71,4,,3,Oracle,Database Administrator
508,female,,55,76,,,,,69,70,3,,3,Oracle,Database Administrator
509,female,20,55,80,87,52,37,72,53,70,4,8,10,GitHub,Web Developer
510,male,21,55,80,,61,37,80,44,68,,,3,Deep Learning,DATA Scientist
511,male,,55,80,,,,,,4,8,,5,Javascript,Web Developer71
512,male,20,55,82,78,42,36,78,56,60,5,7,10,Javascript,Web Developer
513,female,23,55,82,,71,63,78,63,79,4,,3,Deep Learning,DATA Scientist
514,female,,55,82,,,,,83,79,3,,3,Deep Learning,DATA Scientist
515,female,21,55,84,74,51,32,74,52,55,6,7,6,GitHub,Web Developer
516,male,22,55,84,82,43,30,80,44,51,3,8,9,Angular,Web Developer
517,male,23,55,84,,78,61,80,79,57,4,,3,Deep Learning,DATA Scientist
518,male,24,55,84,,71,57,58,76,85,3,,5,Javascript,Web Developer85
519,,,55,84,,,,,72,85,4,,5,Javascript,Web Developer85
520,,,55,84,,,,,70,85,3,,5,Javascript,Web Developer85
521,female,21,55,90,81,36,29,68,46,86,4,7,5,Javascript,Web Developer
522,female,21,55,90,85,84,56,34,74,74,6,4,1,C/C++,Database Administrator
523,male,23,55,90,,77,74,78,67,72,4,,5,Javascript,Web Developer85
524,,,55,90,,,,,78,72,3,,5,Javascript,Web Developer85
525,male,24,55,96,79,73,65,76,79,69,6,6,2,Linux,Database Administrator
526,female,22,55,97,71,76,40,76,83,70,7,6,3,Oracle,Database Administrator
527,female,20,56,79,81,53,16,44,49,81,6,9,10,Node.js,Web Developer
528,female,23,56,79,,82,40,80,71,74,4,,3,Oracle,Database Administrator
529,male,,56,79,,,,,78,74,3,,3,Oracle,Database Administrator
530,female,20,56,81,77,83,57,70,78,50,4,5,3,C/C++,Database Administrator
531,male,20,56,83,85,35,33,74,50,82,5,7,5,HTML/CSS,Web Developer
532,male,22,56,83,,75,43,70,70,47,4,,5,Javascript,Web Developer85
533,female,,56,83,,,,,83,47,3,,3,Deep Learning,DATA Scientist
534,female,20,56,89,81,37,43,64,40,89,4,7,9,Node.js,Web Developer
535,female,22,56,89,,75,73,56,45,36,4,,3,Deep Learning,DATA Scientist
536,male,,56,89,,,,,73,36,3,,3,Deep Learning,DATA Scientist
537,male,20,56,91,69,60,44,66,84,55,6,5,3,MYSQL,Database Administrator
538,male,23,56,92,69,75,52,46,80,62,4,5,0,Oracle,Database Administrator
539,female,26,56,96,75,65,45,74,76,77,6,6,1,Oracle,Database Administrator
540,male,21,57,76,77,57,42,48,42,68,6,9,5,GitHub,Web Developer
541,female,23,57,76,,65,43,68,67,71,4,,3,Deep Learning,DATA Scientist
542,,,57,76,,,,,75,71,6,,3,Deep Learning,DATA Scientist
543,male,23,57,77,74,49,40,76,58,47,3,7,5,GitHub,Web Developer
544,male,23,57,77,,84,35,58,73,44,4,,3,Deep Learning,DATA Scientist
545,female,,57,77,,,,,70,44,6,,3,Deep Learning,DATA Scientist
546,female,20,57,81,67,62,39,72,74,76,4,7,3,MYSQL,Database Administrator
547,male,22,57,81,88,69,48,52,67,51,5,5,0,C/C++,Database Administrator
548,male,21,57,83,85,39,25,64,51,74,4,7,5,Javascript,Web Developer
549,male,22,57,83,,85,42,54,71,72,4,,1,Python,DATA Scientist
550,female,,57,83,,,,,77,72,6,,1,Python,DATA Scientist
551,male,21,57,84,70,50,30,62,51,47,5,9,6,React,Web Developer
552,female,21,57,84,80,68,39,76,65,84,7,7,2,HTML/CSS,Database Administrator
553,female,24,57,84,,65,37,70,57,93,4,,1,Python,DATA Scientist
554,male,,57,84,,,,,82,93,6,,1,Python,DATA Scientist
555,male,22,57,87,80,62,60,64,71,55,5,4,2,C/C++,Database Administrator
556,male,20,57,89,68,75,43,80,80,53,4,4,0,MYSQL,Database Administrator
557,male,20,57,90,79,58,43,40,40,93,6,9,5,HTML/CSS,Web Developer
558,male,21,57,90,84,68,54,60,72,72,5,4,3,HTML/CSS,Database Administrator
559,male,24,57,90,,82,58,72,67,48,4,,1,Python,DATA Scientist
560,female,,57,90,,,,,71,48,6,,1,Python,DATA Scientist
561,male,22,58,82,78,50,31,66,45,65,4,8,4,React,Web Developer
562,male,24,58,82,83,36,28,60,52,51,5,9,6,Javascript,Web Developer
563,female,23,58,82,,76,36,78,78,51,4,,1,Python,DATA Scientist
564,female,22,58,82,,70,58,64,74,53,6,,1,Python,DATA Scientist
565,male,,58,82,,,,,65,55,4,,1,Python,DATA Scientist
566,,,58,82,,,,,70,57,6,,1,Python,DATA Scientist
567,female,21,58,84,85,40,19,78,49,77,5,9,10,GitHub,Web Developer
568,female,23,58,84,,70,40,54,60,52,4,,1,Python,DATA Scientist
569,female,,58,84,,,,,71,52,6,,1,Python,DATA Scientist
570,male,20,58,85,81,55,15,76,43,66,4,9,6,Node.js,Web Developer
571,female,22,58,85,93,47,34,74,53,70,4,7,9,Node.js,Web Developer
572,male,23,58,85,,76,61,80,79,59,4,,1,Python,DATA Scientist
573,female,23,58,85,,74,36,78,65,70,6,,1,Python,DATA Scientist
574,female,,58,85,,,,,80,4,8,,5,Javascript,Web Developer
575,female,,58,85,,,,,84,,,,4,Tensorflow,DATA Scientist
576,male,21,58,90,70,59,37,78,60,75,6,7,4,React,Web Developer
577,male,21,58,90,70,69,49,62,73,56,5,4,1,HTML/CSS,Database Administrator
578,female,23,58,90,,84,55,66,78,67,4,,4,Tensorflow,DATA Scientist
579,,,58,90,,,,,78,,6,,4,Tensorflow,DATA Scientist
580,male,21,58,92,71,80,63,80,79,66,7,4,0,Linux,Database Administrator
581,female,20,59,76,74,36,39,80,40,89,5,8,7,React,Web Developer
582,female,23,59,76,,75,52,68,74,53,4,,4,Tensorflow,DATA Scientist
583,female,,59,76,,,,,72,,6,,4,Tensorflow,DATA Scientist
584,male,21,59,80,68,67,50,78,68,73,7,5,3,C/C++,Database Administrator
585,male,21,59,80,72,78,61,66,70,66,7,4,0,HTML/CSS,Database Administrator
586,male,21,59,82,73,60,42,78,44,75,6,7,8,HTML/CSS,Web Developer
587,female,23,59,82,73,74,52,64,73,95,4,,4,Tensorflow,DATA Scientist
588,male,,59,82,73,,,,68,,6,,4,Tensorflow,DATA Scientist
589,male,20,59,85,73,56,19,78,44,92,5,7,4,Angular,Web Developer
590,male,24,59,85,,80,35,48,65,87,4,,4,Tensorflow,DATA Scientist
591,male,,59,85,,,,,71,,6,,4,Tensorflow,DATA Scientist
592,male,21,59,88,,37,40,66,43,74,3,7,10,Javascript,Web Developer
593,female,22,59,88,84,86,72,48,52,51,,8,5,Javascript,Web Developer
594,female,,59,88,84,,,,80,4,,8,5,Javascript,Web Developer
595,male,21,59,90,73,45,43,78,46,64,4,8,10,React,Web Developer
596,male,22,59,90,,71,35,62,45,50,,,6,Node.js,Web Developer
597,male,,59,90,,,,,79,,,,6,Node.js,Web Developer
598,male,26,59,94,83,78,47,54,66,67,5,6,0,MYSQL,Database Administrator
599,male,21,59,99,82,81,42,72,70,45,4,6,2,HTML/CSS,Database Administrator
600,female,22,60,76,73,42,26,80,41,71,4,9,8,Node.js,Web Developer
601,female,22,60,76,,69,48,76,68,66,,,6,Node.js,Web Developer
602,female,,60,76,,,,,83,,,,6,Node.js,Web Developer
603,female,21,60,80,84,40,24,66,49,72,4,8,5,Angular,Web Developer
604,female,20,60,80,94,40,45,74,49,86,6,8,10,React,Web Developer
605,female,21,60,80,83,65,45,72,52,69,,,6,Node.js,Web Developer
606,female,23,60,80,82,71,65,80,74,88,,,6,Node.js,Web Developer
607,female,,60,80,,,,,,,4,8,5,Javascript,Web Developer85
608,female,,60,80,,,,,,,4,8,5,Javascript,Web Developer72
609,female,21,60,83,73,62,45,46,69,62,7,5,0,HTML/CSS,Database Administrator
610,female,22,60,86,84,45,28,64,49,61,6,8,4,Angular,Web Developer
611,female,25,60,86,83,84,36,70,66,46,,,6,Node.js,Web Developer
612,female,,60,86,82,,,,72,,,,6,Node.js,Web Developer
613,female,21,60,87,85,60,29,64,51,70,6,9,9,HTML/CSS,Web Developer
614,female,22,60,87,83,84,56,78,64,66,,,6,Node.js,Web Developer
615,female,,60,87,82,,,,85,,,,6,Node.js,Web Developer
616,male,22,60,88,73,49,19,78,58,70,3,8,7,Javascript,Web Developer
617,male,22,60,88,83,70,37,54,70,78,,,6,Node.js,Web Developer
618,female,,60,88,82,,,,75,,,,6,Node.js,Web Developer
619,female,22,60,94,71,81,59,74,85,82,7,3,1,Oracle,Database Administrator
620,female,20,61,75,71,50,28,74,45,58,3,8,5,Javascript,Web Developer
621,male,24,61,75,83,63,46,76,75,100,,,6,Node.js,Web Developer
622,male,,61,75,82,,,,69,,,,6,Node.js,Web Developer
623,male,22,61,79,83,42,40,70,46,62,6,7,6,Node.js,Web Developer
624,female,24,61,79,83,75,35,34,71,74,,,4,Tensorflow,DATA Scientist
625,,,61,79,82,,,,73,,,,4,Tensorflow,DATA Scientist
626,male,23,61,82,85,66,58,68,67,82,6,7,0,HTML/CSS,Database Administrator
627,female,20,61,85,90,56,45,60,49,78,4,7,6,GitHub,Web Developer
628,female,22,61,85,83,62,45,76,61,27,,,4,Tensorflow,DATA Scientist
629,male,,61,85,82,,,,73,,,,4,Tensorflow,DATA Scientist
630,male,21,61,86,87,43,32,78,58,48,3,9,5,Node.js,Web Developer
631,female,23,61,86,83,83,57,76,80,66,,,4,Tensorflow,DATA Scientist
632,female,,61,86,82,,,,74,,,,4,Tensorflow,DATA Scientist
633,female,22,61,87,81,39,21,56,60,78,3,9,9,HTML/CSS,Web Developer
634,female,23,61,87,83,76,60,52,63,91,,,4,Tensorflow,DATA Scientist
635,female,,61,87,82,,,,82,,,,4,Tensorflow,DATA Scientist
636,female,21,61,89,85,63,56,64,80,97,7,5,0,C/C++,Database Administrator
637,male,24,61,89,86,60,54,68,67,57,4,3,3,MYSQL,Database Administrator
638,female,20,61,92,73,76,61,80,72,77,4,7,0,HTML/CSS,Database Administrator
639,male,23,61,95,86,64,65,54,78,60,6,5,0,C/C++,Database Administrator
640,male,21,61,97,67,71,41,80,79,65,6,7,2,Linux,Database Administrator
641,male,21,61,97,70,74,52,56,65,73,5,5,3,HTML/CSS,Database Administrator
642,male,20,61,100,70,61,62,68,82,82,4,5,3,Linux,Database Administrator
643,male,21,62,78,81,38,25,74,54,65,6,9,10,GitHub,Web Developer
644,female,23,62,78,70,80,48,76,61,60,,,4,Tensorflow,DATA Scientist
645,,,62,78,81,,,,73,,,,4,Tensorflow,DATA Scientist
646,male,20,62,80,71,85,42,64,80,86,5,3,0,C/C++,Database Administrator
647,female,21,62,81,69,76,42,70,72,74,6,5,1,Linux,Database Administrator
648,male,21,62,81,92,45,34,78,41,41,3,9,10,HTML/CSS,Web Developer
649,female,22,62,81,70,80,63,60,69,84,,,4,Tensorflow,DATA Scientist
650,male,,62,81,81,,,,70,,,,4,Tensorflow,DATA Scientist
651,female,21,62,82,80,51,34,68,51,51,3,7,7,Angular,Web Developer
652,female,25,62,82,80,69,35,70,83,79,7,5,0,HTML/CSS,Database Administrator
653,male,23,62,82,85,82,35,54,80,67,5,6,2,C/C++,Database Administrator
654,female,22,62,82,70,71,41,64,78,51,,,6,Node.js,Web Developer
655,female,,62,82,81,,,,65,,,,6,Node.js,Web Developer
656,male,20,62,84,67,73,63,62,80,72,5,3,3,Linux,Database Administrator
657,female,20,62,84,76,58,16,70,42,67,5,9,8,React,Web Developer
658,female,23,62,84,70,67,57,46,73,80,4,8,5,Javascript,Web Developer
659,male,,62,84,81,,,,77,,,,6,Node.js,Web Developer
660,female,20,62,88,84,82,48,76,78,69,6,5,3,Linux,Database Administrator
661,female,23,62,89,70,76,60,76,77,91,6,3,2,Oracle,Database Administrator
662,male,21,62,89,92,59,24,76,58,45,3,9,9,HTML/CSS,Web Developer
663,female,24,62,89,70,69,49,74,67,44,,,4,Tensorflow,DATA Scientist
664,,,62,89,81,,,,78,,,,4,Tensorflow,DATA Scientist
665,female,21,62,93,74,83,46,66,73,68,5,7,0,C/C++,Database Administrator
666,male,20,62,96,81,67,57,76,85,64,7,3,3,Linux,Database Administrator
667,female,22,62,97,74,84,35,48,76,80,6,7,0,Linux,Database Administrator
668,female,20,63,78,82,41,32,76,45,84,4,9,5,GitHub,Web Developer
669,male,22,63,78,70,76,40,54,65,82,,,4,Tensorflow,DATA Scientist
670,male,,63,78,81,,,,84,,,,4,Tensorflow,DATA Scientist
671,male,21,63,81,82,75,55,78,77,49,7,3,2,MYSQL,Database Administrator
672,male,21,63,82,65,73,57,66,75,68,7,3,1,C/C++,Database Administrator
673,male,22,63,82,87,51,33,76,59,75,6,9,7,Angular,Web Developer
674,male,23,63,82,70,62,60,70,74,61,,,4,Tensorflow,DATA Scientist
675,male,,63,82,81,,,,70,,,,4,Tensorflow,DATA Scientist
676,female,20,63,83,91,38,21,78,58,78,3,7,10,GitHub,Web Developer
677,male,22,63,83,70,77,51,66,63,72,,,6,Node.js,Web Developer
678,female,,63,83,81,,,,70,,,,6,Node.js,Web Developer
679,female,20,63,86,66,67,57,68,70,90,5,4,2,MYSQL,Database Administrator
680,male,24,63,86,68,82,61,76,85,68,5,5,1,Oracle,Database Administrator
681,female,22,63,86,88,57,40,78,49,88,5,7,7,Node.js,Web Developer
682,female,23,63,86,70,75,55,68,74,38,5,5,1,Oracle,Database Administrator
683,male,,63,86,81,,,,65,,5,7,7,Node.js,Web Developer
684,female,22,63,88,73,54,25,76,52,76,3,7,6,React,Web Developer
685,female,23,63,88,70,82,74,62,77,69,5,5,1,Oracle,Database Administrator
686,,,63,88,81,,,,76,,5,7,7,Node.js,Web Developer
687,male,21,63,89,82,66,48,72,73,54,4,5,0,C/C++,Database Administrator
688,female,21,63,94,75,71,65,58,81,80,7,7,2,HTML/CSS,Database Administrator
689,female,23,63,95,78,68,46,78,77,67,7,5,3,C/C++,Database Administrator
690,male,21,64,75,90,39,22,78,44,78,5,8,7,Angular,Web Developer
691,male,22,64,75,70,82,48,78,79,54,5,5,1,Oracle,Database Administrator
692,female,,64,75,81,,,,74,,5,7,7,Node.js,Web Developer
693,male,21,64,86,70,79,62,48,69,76,6,7,2,Linux,Database Administrator
694,male,20,64,87,79,82,40,78,67,60,6,6,1,Linux,Database Administrator
695,female,21,64,87,80,72,46,56,83,54,5,4,3,HTML/CSS,Database Administrator
696,male,21,64,90,71,53,16,80,43,52,3,9,10,Javascript,Web Developer
697,male,23,64,90,70,74,37,74,61,58,5,5,1,Oracle,Database Administrator
698,,,64,90,81,,,,70,,5,7,7,Node.js,Web Developer
699,male,22,64,91,73,74,45,74,82,67,7,7,3,C/C++,Database Administrator
700,male,22,64,94,65,60,35,78,73,54,7,5,2,Oracle,Database Administrator
701,female,20,64,97,79,74,45,60,65,62,6,5,1,Oracle,Database Administrator
702,female,24,64,100,78,71,64,68,71,54,4,4,1,Oracle,Database Administrator
703,male,23,65,77,94,56,43,68,40,49,4,7,7,Node.js,Web Developer
704,male,23,65,77,70,81,42,74,60,100,5,5,1,Oracle,Database Administrator
705,male,,65,77,81,,,,83,,5,7,7,Node.js,Web Developer
706,male,21,65,79,72,53,19,80,59,56,3,7,8,GitHub,Web Developer
707,male,21,65,79,94,50,44,78,57,74,4,7,10,React,Web Developer
708,female,24,65,79,70,78,47,78,67,96,,,4,Tensorflow,DATA Scientist
709,female,23,65,79,81,71,39,78,64,80,4,8,5,Javascript,Web Developer
710,male,,65,79,70,,,,78,,5,5,1,Oracle,Database Administrator
711,female,,65,79,81,,,,72,,5,7,7,Node.js,Web Developer
712,male,21,65,81,80,47,38,48,50,68,5,9,4,GitHub,Web Developer
713,male,22,65,81,70,76,49,76,78,85,5,5,1,Oracle,Database Administrator
714,female,,65,81,81,,,,67,,5,7,7,Node.js,Web Developer
715,female,22,65,82,66,74,37,68,65,90,7,7,1,Oracle,Database Administrator
716,female,21,65,83,70,38,23,78,49,93,5,9,9,GitHub,Web Developer
717,female,22,65,83,70,60,36,40,60,38,,,4,Tensorflow,DATA Scientist
718,female,,65,83,81,,,,80,4,7,8,5,Javascript,Web Developer
719,male,21,65,85,71,38,19,74,45,61,3,8,4,Node.js,Web Developer
720,female,21,65,85,74,54,16,42,50,64,3,9,5,GitHub,Web Developer
721,male,23,65,85,70,61,62,66,79,70,5,5,1,Oracle,Database Administrator
722,male,24,65,85,81,76,42,80,62,69,5,7,7,Node.js,Web Developer
723,male,,65,85,70,,,,69,,5,5,1,Oracle,Database Administrator
724,female,,65,85,81,,,,74,,5,7,7,Node.js,Web Developer
